DATEOFINSERTION,ID,PRODUCTID,USERID,_id
2022-07-29T12:49:29.000Z,1,161,f88d4a65-2bd5-4833-be7c-44e37a80c5e1,63930d66118047d718f076e4
2022-09-17T10:22:46.000Z,2,142,89cb48db-b217-4a80-9b3d-ffdacf373cca,63930d66118047d718f076e5
2022-02-14T15:17:26.000Z,3,117,e88eb5d4-99a9-4402-9d08-2f25c0adcdcb,63930d66118047d718f076e6
2022-02-18T03:36:24.000Z,4,138,d05d6cbc-f6fa-4847-aafe-887d771e1039,63930d66118047d718f076e7
2022-05-08T02:56:42.000Z,5,185,d05d6cbc-f6fa-4847-aafe-887d771e1039,63930d66118047d718f076e8
2022-06-05T10:59:35.000Z,6,10,17134dcd-b347-4565-a071-9180aa89617a,63930d66118047d718f076e9
2022-04-20T03:52:15.000Z,7,82,8985b95c-2050-4f66-b1fc-677c4e66eee7,63930d66118047d718f076ea
2022-02-08T07:42:49.000Z,8,162,4b6f3119-180d-45e6-b694-7e42fdf5be5e,63930d66118047d718f076eb
2022-09-25T05:01:04.000Z,9,39,5d34370d-458b-4297-82cb-de51d6f02b1b,63930d66118047d718f076ec
2022-01-24T18:17:23.000Z,10,83,a065778f-a53d-416d-aca6-65d367b04159,63930d66118047d718f076ed
2022-05-18T00:12:08.000Z,11,140,f88d4a65-2bd5-4833-be7c-44e37a80c5e1,63930d66118047d718f076ee
2022-10-05T16:32:17.000Z,12,88,7c147a75-9d03-4daa-b80f-ad4835a1eae3,63930d66118047d718f076ef
2022-06-19T02:46:42.000Z,13,199,8565b3cf-bba2-4a68-ba94-4dd009d49121,63930d66118047d718f076f0
2022-06-21T02:33:24.000Z,14,110,efb908f7-c09f-4189-93c5-97b6d84dfadb,63930d66118047d718f076f1
2022-07-15T06:13:44.000Z,15,93,46e63300-0a7e-4ffb-9a31-0ee3ef6060da,63930d66118047d718f076f2
2022-06-10T17:12:04.000Z,17,16,9a248283-151e-424d-b9f5-9398fde1b266,63930d66118047d718f076f3
2022-05-06T23:01:35.000Z,18,180,75c71f33-7ae1-4612-ab5e-a17a9bb9d1fc,63930d66118047d718f076f4
2022-06-01T05:38:42.000Z,19,42,16ee7490-cc64-482e-b53e-f36bae290970,63930d66118047d718f076f5
2022-06-27T01:34:03.000Z,20,117,e79b4745-09c4-43d4-bc57-00906c729ea3,63930d66118047d718f076f6
2022-07-02T16:16:24.000Z,21,157,d05d6cbc-f6fa-4847-aafe-887d771e1039,63930d66118047d718f076f7
2022-09-22T06:16:06.000Z,22,71,75c71f33-7ae1-4612-ab5e-a17a9bb9d1fc,63930d66118047d718f076f8
2022-05-11T04:58:46.000Z,23,192,162d9f3b-88c2-44e0-b6e2-44b665efaadb,63930d66118047d718f076f9
2022-01-25T12:13:08.000Z,24,111,d05d6cbc-f6fa-4847-aafe-887d771e1039,63930d66118047d718f076fa
2022-08-22T16:21:24.000Z,25,25,9a248283-151e-424d-b9f5-9398fde1b266,63930d66118047d718f076fb
2022-08-06T02:56:11.000Z,26,7,ee0e4448-9d0e-443c-80ad-777db0681f20,63930d66118047d718f076fc
2022-05-29T15:05:10.000Z,27,71,5d34370d-458b-4297-82cb-de51d6f02b1b,63930d66118047d718f076fd
2022-07-28T05:33:13.000Z,28,32,117eff9f-e979-4da4-872c-af9fa189f6cc,63930d66118047d718f076fe
2022-04-03T11:01:57.000Z,29,105,98752039-f797-490f-97ec-0ed65b393e68,63930d66118047d718f076ff
2022-04-22T06:49:03.000Z,30,92,9dd5d39a-dcf9-41af-b2b2-0f8cebf48337,63930d66118047d718f07700
2022-05-31T07:56:45.000Z,31,161,117eff9f-e979-4da4-872c-af9fa189f6cc,63930d66118047d718f07701
2022-02-09T01:06:44.000Z,32,90,16ee7490-cc64-482e-b53e-f36bae290970,63930d66118047d718f07702
2022-08-13T23:26:51.000Z,33,25,d05d6cbc-f6fa-4847-aafe-887d771e1039,63930d66118047d718f07703
2022-02-04T09:48:37.000Z,34,9,ff334991-4f06-4419-a433-7c5060832a93,63930d66118047d718f07704
2022-09-16T22:48:53.000Z,35,126,16ee7490-cc64-482e-b53e-f36bae290970,63930d66118047d718f07705
2022-10-16T22:11:27.000Z,36,67,89cb48db-b217-4a80-9b3d-ffdacf373cca,63930d66118047d718f07706
2022-03-26T06:47:01.000Z,37,52,89fb8f9d-e96d-4931-a707-77b17f988360,63930d66118047d718f07707
2022-08-20T21:17:49.000Z,38,162,827bc997-67e8-4ea9-84ea-b2486d28116e,63930d66118047d718f07708
2022-02-07T00:14:37.000Z,39,71,16ee7490-cc64-482e-b53e-f36bae290970,63930d66118047d718f07709
2022-06-26T05:45:08.000Z,40,65,d05d6cbc-f6fa-4847-aafe-887d771e1039,63930d66118047d718f0770a
2022-10-07T15:49:53.000Z,41,46,89cb48db-b217-4a80-9b3d-ffdacf373cca,63930d66118047d718f0770b
2022-08-26T18:57:08.000Z,42,18,f88d4a65-2bd5-4833-be7c-44e37a80c5e1,63930d66118047d718f0770c
2022-04-29T09:03:57.000Z,43,52,a9bf44a2-cf40-490b-82fb-9790b9e2a50d,63930d66118047d718f0770d
2022-05-03T17:12:45.000Z,44,108,17134dcd-b347-4565-a071-9180aa89617a,63930d66118047d718f0770e
2022-05-22T12:22:50.000Z,45,144,e2d1f647-b5bb-4322-970d-56c574542cff,63930d66118047d718f0770f
2022-06-01T03:55:28.000Z,46,192,7c147a75-9d03-4daa-b80f-ad4835a1eae3,63930d66118047d718f07710
2022-06-03T08:21:44.000Z,47,92,4b6f3119-180d-45e6-b694-7e42fdf5be5e,63930d66118047d718f07711
2022-07-29T04:03:13.000Z,48,6,efb908f7-c09f-4189-93c5-97b6d84dfadb,63930d66118047d718f07712
2022-07-23T12:44:50.000Z,49,137,16ee7490-cc64-482e-b53e-f36bae290970,63930d66118047d718f07713
2022-06-19T21:27:32.000Z,50,16,e79b4745-09c4-43d4-bc57-00906c729ea3,63930d66118047d718f07714
2022-07-05T10:45:52.000Z,51,171,5d34370d-458b-4297-82cb-de51d6f02b1b,63930d66118047d718f07715
2022-05-12T09:00:51.000Z,52,123,89cb48db-b217-4a80-9b3d-ffdacf373cca,63930d66118047d718f07716
2022-09-06T09:24:37.000Z,53,191,00b1a5b1-4cf6-4c8a-bc92-9616e616db05,63930d66118047d718f07717
2022-06-06T02:44:07.000Z,54,102,43b0c90d-539f-4b7f-a619-dfa146ed0eb4,63930d66118047d718f07718
2022-03-21T13:11:11.000Z,55,195,117eff9f-e979-4da4-872c-af9fa189f6cc,63930d66118047d718f07719
2022-03-17T15:50:04.000Z,56,169,efb908f7-c09f-4189-93c5-97b6d84dfadb,63930d66118047d718f0771a
2022-04-28T10:37:06.000Z,57,46,f88d4a65-2bd5-4833-be7c-44e37a80c5e1,63930d66118047d718f0771b
2022-06-17T04:12:04.000Z,58,40,abef6f54-7296-4ece-a471-71b97b087c45,63930d66118047d718f0771c
2022-02-24T16:43:30.000Z,59,181,89cb48db-b217-4a80-9b3d-ffdacf373cca,63930d66118047d718f0771d
2022-06-03T17:51:24.000Z,60,85,a065778f-a53d-416d-aca6-65d367b04159,63930d66118047d718f0771e
2022-10-29T11:32:15.000Z,61,180,89cb48db-b217-4a80-9b3d-ffdacf373cca,63930d66118047d718f0771f
2022-09-27T17:39:53.000Z,62,63,a9bf44a2-cf40-490b-82fb-9790b9e2a50d,63930d66118047d718f07720
2022-08-23T20:13:18.000Z,63,118,16ee7490-cc64-482e-b53e-f36bae290970,63930d66118047d718f07721
2022-08-27T04:16:13.000Z,64,31,16ee7490-cc64-482e-b53e-f36bae290970,63930d66118047d718f07722
2022-06-17T21:11:14.000Z,65,69,17134dcd-b347-4565-a071-9180aa89617a,63930d66118047d718f07723
2022-02-15T23:18:46.000Z,66,100,e79b4745-09c4-43d4-bc57-00906c729ea3,63930d66118047d718f07724
2022-02-20T11:32:58.000Z,67,133,16ee7490-cc64-482e-b53e-f36bae290970,63930d66118047d718f07725
2022-03-24T02:39:22.000Z,68,190,ee0e4448-9d0e-443c-80ad-777db0681f20,63930d66118047d718f07726
2022-04-11T13:32:27.000Z,69,83,8985b95c-2050-4f66-b1fc-677c4e66eee7,63930d66118047d718f07727
2022-07-21T12:14:16.000Z,70,148,7c147a75-9d03-4daa-b80f-ad4835a1eae3,63930d66118047d718f07728
2022-07-11T16:36:06.000Z,71,55,abef6f54-7296-4ece-a471-71b97b087c45,63930d66118047d718f07729
2022-08-23T13:39:25.000Z,72,98,17134dcd-b347-4565-a071-9180aa89617a,63930d66118047d718f0772a
2022-07-29T08:40:46.000Z,73,174,ff334991-4f06-4419-a433-7c5060832a93,63930d66118047d718f0772b
2022-09-25T05:45:42.000Z,74,196,9dd5d39a-dcf9-41af-b2b2-0f8cebf48337,63930d66118047d718f0772c
2022-03-29T01:46:42.000Z,75,168,117eff9f-e979-4da4-872c-af9fa189f6cc,63930d66118047d718f0772d
2022-05-15T17:17:42.000Z,76,77,abef6f54-7296-4ece-a471-71b97b087c45,63930d66118047d718f0772e
2022-04-06T14:26:05.000Z,77,138,a0797970-8990-4cab-aeb7-93418c9e456e,63930d66118047d718f0772f
2022-07-14T10:49:41.000Z,78,29,5393ab8f-d8b9-4269-bced-bf7c76a670fc,63930d66118047d718f07730
2022-02-25T05:12:19.000Z,79,19,17134dcd-b347-4565-a071-9180aa89617a,63930d66118047d718f07731
2022-10-09T12:21:57.000Z,80,25,ff334991-4f06-4419-a433-7c5060832a93,63930d66118047d718f07732
2022-01-10T15:02:26.000Z,81,75,17134dcd-b347-4565-a071-9180aa89617a,63930d66118047d718f07733
2022-04-07T13:29:24.000Z,82,102,00b1a5b1-4cf6-4c8a-bc92-9616e616db05,63930d66118047d718f07734
2022-07-07T02:15:09.000Z,83,35,5d34370d-458b-4297-82cb-de51d6f02b1b,63930d66118047d718f07735
2022-06-30T11:49:59.000Z,84,123,4b6f3119-180d-45e6-b694-7e42fdf5be5e,63930d66118047d718f07736
2022-06-04T19:30:55.000Z,85,82,9a248283-151e-424d-b9f5-9398fde1b266,63930d66118047d718f07737
2022-08-11T22:44:24.000Z,86,192,17134dcd-b347-4565-a071-9180aa89617a,63930d66118047d718f07738
2022-05-07T17:20:55.000Z,87,94,efb908f7-c09f-4189-93c5-97b6d84dfadb,63930d66118047d718f07739
2022-05-11T18:34:29.000Z,88,161,17134dcd-b347-4565-a071-9180aa89617a,63930d66118047d718f0773a
2022-08-29T00:34:57.000Z,89,172,a0797970-8990-4cab-aeb7-93418c9e456e,63930d66118047d718f0773b
2022-05-13T09:32:05.000Z,91,24,d05d6cbc-f6fa-4847-aafe-887d771e1039,63930d66118047d718f0773d
2022-07-26T15:33:42.000Z,92,186,89fb8f9d-e96d-4931-a707-77b17f988360,63930d66118047d718f0773e
2022-07-22T14:24:27.000Z,93,45,a065778f-a53d-416d-aca6-65d367b04159,63930d66118047d718f0773f
2022-05-03T05:29:05.000Z,94,185,162d9f3b-88c2-44e0-b6e2-44b665efaadb,63930d66118047d718f07740
2022-10-15T01:31:50.000Z,95,129,abef6f54-7296-4ece-a471-71b97b087c45,63930d66118047d718f07741
2022-01-09T01:23:14.000Z,96,123,117eff9f-e979-4da4-872c-af9fa189f6cc,63930d66118047d718f07742
2022-01-21T02:04:27.000Z,97,159,117eff9f-e979-4da4-872c-af9fa189f6cc,63930d66118047d718f07743
2022-05-19T18:31:57.000Z,98,61,00b1a5b1-4cf6-4c8a-bc92-9616e616db05,63930d66118047d718f07744
2022-09-23T20:18:56.000Z,99,112,4b6f3119-180d-45e6-b694-7e42fdf5be5e,63930d66118047d718f07745
2022-09-18T07:34:31.000Z,100,40,16ee7490-cc64-482e-b53e-f36bae290970,63930d66118047d718f07746